"ID","Adoption","Died","Euthanasia","Return_to_owner","Transfer"
"3745",0.995,0,0,0,0.005
"3746",0.866666666666667,0,0,0.133333333333333,0
"3747",0.158333333333333,0,0.0116666666666667,0,0.83
"3748",0.885,0,0,0,0.115
"3749",0.875,0,0,0,0.125
"3750",0.866666666666667,0,0,0.133333333333333,0
"3751",0.741666666666667,0,0,0.258333333333333,0
"3752",0.535,0,0,0.465,0
"3753",0,0,0,0,1
"3754",0.676666666666667,0,0.00333333333333333,0.0366666666666667,0.283333333333333
"3755",0.476666666666667,0,0,0.523333333333333,0
"3756",1,0,0,0,0
"3757",0.141666666666667,0,0,0,0.858333333333333
"3758",0.535,0,0,0.0216666666666667,0.443333333333333
"3759",0.853333333333333,0,0,0,0.146666666666667
"3760",0.158333333333333,0,0,0,0.841666666666667
"3761",0.885,0,0,0,0.115
"3762",0.741666666666667,0,0,0.258333333333333,0
"3763",0.123333333333333,0,0,0,0.876666666666667
"3764",0.885,0,0,0,0.115
"3765",0.496666666666667,0,0,0,0.503333333333333
"3766",0.995,0,0,0,0.005
"3767",0.15,0,0,0,0.85
"3768",1,0,0,0,0
"3769",0.0833333333333333,0,0,0,0.916666666666667
"3770",1,0,0,0,0
"3771",0.866666666666667,0,0,0.133333333333333,0
"3772",1,0,0,0,0
"3773",0.866666666666667,0,0,0.133333333333333,0
"3774",0.496666666666667,0,0,0.503333333333333,0
"3775",1,0,0,0,0
"3776",1,0,0,0,0
"3777",0,0,0,0,1
"3778",0.158333333333333,0,0,0,0.841666666666667
"3779",0.791666666666667,0,0,0.0316666666666667,0.176666666666667
"3780",0.885,0,0,0,0.115
"3781",0.215,0,0,0.0533333333333333,0.731666666666667
"3782",0,0,0,0,1
"3783",0.713333333333333,0,0,0,0.286666666666667
"3784",0.741666666666667,0,0,0.258333333333333,0
"3785",0.183333333333333,0,0,0.346666666666667,0.47
"3786",0.658333333333333,0,0,0.341666666666667,0
"3787",1,0,0,0,0
"3788",1,0,0,0,0
"3789",0.885,0,0,0,0.115
"3790",0.148333333333333,0,0,0,0.851666666666667
"3791",0.945,0,0,0.055,0
"3792",0.866666666666667,0,0,0.133333333333333,0
"3793",0.125,0,0,0,0.875
"3794",1,0,0,0,0
"3795",0,0,0,0,1
"3796",0.866666666666667,0,0,0.133333333333333,0
"3797",0.885,0,0,0,0.115
"3798",0.885,0,0,0,0.115
"3799",0,0,0,0,1
"3800",0.178333333333333,0,0.0433333333333333,0.258333333333333,0.52
"3801",0.801666666666667,0,0.00166666666666667,0.0333333333333333,0.163333333333333
"3802",0.215,0,0,0.228333333333333,0.556666666666667
"3803",0.155,0,0,0,0.845
"3804",0.0783333333333333,0,0,0,0.921666666666667
"3805",0.801666666666667,0,0,0.0333333333333333,0.165
"3806",0.568333333333333,0,0,0.431666666666667,0
"3807",0.866666666666667,0,0,0.133333333333333,0
"3808",0,0,0,0,1
"3809",0.588333333333333,0,0,0.411666666666667,0
"3810",0.158333333333333,0,0.0116666666666667,0,0.83
"3811",0.251666666666667,0,0,0.0866666666666667,0.661666666666667
"3812",0.57,0,0,0.43,0
"3813",1,0,0,0,0
"3814",0.256666666666667,0,0,0,0.743333333333333
"3815",0.251666666666667,0,0,0.00166666666666667,0.746666666666667
"3816",0.885,0,0,0,0.115
"3817",1,0,0,0,0
"3818",0.866666666666667,0,0,0.133333333333333,0
"3819",0.123333333333333,0,0,0,0.876666666666667
"3820",0.215,0,0,0.0533333333333333,0.731666666666667
"3821",0.885,0,0,0,0.115
"3822",0.866666666666667,0,0,0.133333333333333,0
"3823",0.473333333333333,0,0,0.526666666666667,0
"3824",1,0,0,0,0
"3825",1,0,0,0,0
"3826",0.995,0,0,0,0.005
"3827",0.0833333333333333,0,0,0,0.916666666666667
"3828",0.885,0,0,0,0.115
"3829",0.866666666666667,0,0,0.133333333333333,0
"3830",1,0,0,0,0
"3831",0.713333333333333,0,0,0,0.286666666666667
"3832",0.713333333333333,0,0,0.02,0.266666666666667
"3833",0.183333333333333,0,0,0.346666666666667,0.47
"3834",0.721666666666667,0,0,0.00833333333333333,0.27
"3835",0,0,0,0,1
"3836",0.713333333333333,0,0,0.02,0.266666666666667
"3837",1,0,0,0,0
"3838",0.593333333333333,0,0,0.0283333333333333,0.378333333333333
"3839",0.885,0,0,0,0.115
"3840",0.0783333333333333,0,0,0,0.921666666666667
"3841",0,0,0,0,1
"3842",0,0,0,0,1
"3843",0.615,0,0,0.385,0
"3844",1,0,0,0,0
"3845",0.866666666666667,0,0,0.133333333333333,0
"3846",0.263333333333333,0,0,0.005,0.731666666666667
"3847",0.123333333333333,0,0,0,0.876666666666667
"3848",0.885,0,0,0,0.115
"3849",1,0,0,0,0
"3850",0.885,0,0,0,0.115
"3851",0.615,0,0,0.385,0
"3852",0.998333333333333,0,0,0,0.00166666666666667
"3853",0.778333333333333,0,0,0.0283333333333333,0.193333333333333
"3854",0.885,0,0,0,0.115
"3855",1,0,0,0,0
"3856",0.158333333333333,0,0,0,0.841666666666667
"3857",1,0,0,0,0
"3858",1,0,0,0,0
"3859",0.875,0,0,0,0.125
"3860",0.263333333333333,0,0,0,0.736666666666667
"3861",0.0833333333333333,0,0,0.00166666666666667,0.915
"3862",0.758333333333333,0,0.00833333333333333,0.07,0.163333333333333
"3863",1,0,0,0,0
"3864",0,0,0,0,1
"3865",0.0783333333333333,0,0,0,0.921666666666667
"3866",0.615,0,0,0.385,0
"3867",1,0,0,0,0
"3868",0.271666666666667,0,0,0,0.728333333333333
"3869",0,0,0,0,1
"3870",0.741666666666667,0,0,0.258333333333333,0
"3871",1,0,0,0,0
"3872",0.0783333333333333,0,0,0,0.921666666666667
"3873",0.651666666666667,0,0,0,0.348333333333333
"3874",0.613333333333333,0,0,0.386666666666667,0
"3875",0.496666666666667,0,0,0,0.503333333333333
"3876",0,0,0,0,1
"3877",0.178333333333333,0,0.00166666666666667,0.523333333333333,0.296666666666667
"3878",0.535,0,0,0.465,0
"3879",0.215,0,0,0.228333333333333,0.556666666666667
"3880",0.885,0,0,0,0.115
"3881",0,0,0,0,1
"3882",0.866666666666667,0,0,0.133333333333333,0
"3883",0.0783333333333333,0,0,0,0.921666666666667
"3884",0.523333333333333,0,0,0.03,0.446666666666667
"3885",0.215,0,0,0.0533333333333333,0.731666666666667
"3886",0.508333333333333,0,0,0.491666666666667,0
"3887",1,0,0,0,0
"3888",0.885,0,0,0,0.115
"3889",0.885,0,0,0,0.115
"3890",0.713333333333333,0,0,0,0.286666666666667
"3891",0.885,0,0,0,0.115
"3892",0.271666666666667,0,0,0,0.728333333333333
"3893",0,0,0,0,1
"3894",0.588333333333333,0,0,0.411666666666667,0
"3895",0.866666666666667,0,0,0.133333333333333,0
"3896",0.535,0,0,0.0216666666666667,0.443333333333333
"3897",0.885,0,0,0,0.115
"3898",0.741666666666667,0,0,0.258333333333333,0
"3899",0.568333333333333,0,0,0.431666666666667,0
"3900",1,0,0,0,0
"3901",0.885,0,0,0,0.115
"3902",0.08,0,0.005,0.00666666666666667,0.908333333333333
"3903",0.178333333333333,0,0.0433333333333333,0.258333333333333,0.52
"3904",0.261666666666667,0,0,0.0716666666666667,0.666666666666667
"3905",0.183333333333333,0,0,0.346666666666667,0.47
"3906",0.613333333333333,0,0,0.386666666666667,0
"3907",1,0,0,0,0
"3908",1,0,0,0,0
"3909",1,0,0,0,0
"3910",0.731666666666667,0,0,0.025,0.243333333333333
"3911",0.215,0,0,0.228333333333333,0.556666666666667
"3912",1,0,0,0,0
"3913",0.476666666666667,0,0,0.523333333333333,0
"3914",1,0,0,0,0
"3915",1,0,0,0,0
"3916",0.866666666666667,0,0,0.133333333333333,0
"3917",0.885,0,0,0,0.115
"3918",1,0,0,0,0
"3919",0.753333333333333,0,0.01,0.0733333333333333,0.163333333333333
"3920",0.496666666666667,0,0,0.503333333333333,0
"3921",0,0,0,0,1
"3922",0.471666666666667,0,0,0.528333333333333,0
"3923",0.535,0,0,0.465,0
"3924",0,0,0,0,1
"3925",0.885,0,0,0,0.115
"3926",0.161666666666667,0,0,0.005,0.833333333333333
"3927",0.183333333333333,0,0,0.121666666666667,0.695
"3928",0.155,0,0,0,0.845
"3929",0.535,0,0,0.0216666666666667,0.443333333333333
"3930",0.178333333333333,0,0.01,0.438333333333333,0.373333333333333
"3931",0.713333333333333,0,0,0.02,0.266666666666667
"3932",1,0,0,0,0
"3933",0.568333333333333,0,0,0.431666666666667,0
"3934",0.885,0,0,0,0.115
"3935",0.251666666666667,0,0,0.0866666666666667,0.661666666666667
"3936",1,0,0,0,0
"3937",1,0,0,0,0
"3938",0.0783333333333333,0,0,0,0.921666666666667
"3939",0.568333333333333,0,0,0.431666666666667,0
"3940",0.251666666666667,0,0,0.00166666666666667,0.746666666666667
"3941",0.713333333333333,0,0,0,0.286666666666667
"3942",0.885,0,0,0,0.115
"3943",0.123333333333333,0,0,0,0.876666666666667
"3944",0.588333333333333,0,0,0.411666666666667,0
"3945",0.713333333333333,0,0,0,0.286666666666667
"3946",0.256666666666667,0,0,0,0.743333333333333
"3947",0.853333333333333,0,0,0,0.146666666666667
"3948",0.741666666666667,0,0,0.258333333333333,0
"3949",0.508333333333333,0,0,0.491666666666667,0
"3950",0.476666666666667,0,0,0.523333333333333,0
"3951",0.178333333333333,0,0.00666666666666667,0.501666666666667,0.313333333333333
"3952",1,0,0,0,0
"3953",0.183333333333333,0,0,0.121666666666667,0.695
"3954",0.713333333333333,0,0,0,0.286666666666667
"3955",1,0,0,0,0
"3956",0.998333333333333,0,0,0,0.00166666666666667
"3957",0.535,0,0,0.465,0
"3958",0.271666666666667,0,0,0,0.728333333333333
"3959",0.885,0,0,0,0.115
"3960",0.471666666666667,0,0,0.528333333333333,0
"3961",0.845,0,0,0,0.155
"3962",0.885,0,0,0,0.115
"3963",1,0,0,0,0
"3964",0.0833333333333333,0,0,0,0.916666666666667
"3965",0.885,0,0,0,0.115
"3966",0.0833333333333333,0,0,0.00166666666666667,0.915
"3967",0,0,0,0,1
"3968",0.885,0,0,0,0.115
"3969",0.853333333333333,0,0,0,0.146666666666667
"3970",1,0,0,0,0
"3971",1,0,0,0,0
"3972",0.265,0,0,0,0.735
"3973",1,0,0,0,0
"3974",0.866666666666667,0,0,0.133333333333333,0
"3975",1,0,0,0,0
"3976",0.651666666666667,0,0,0,0.348333333333333
"3977",1,0,0,0,0
"3978",1,0,0,0,0
"3979",0.158333333333333,0,0,0,0.841666666666667
"3980",0.885,0,0,0,0.115
"3981",0.271666666666667,0,0,0,0.728333333333333
"3982",0.178333333333333,0,0.01,0.438333333333333,0.373333333333333
"3983",0.945,0,0,0.055,0
"3984",0.473333333333333,0,0,0.526666666666667,0
"3985",1,0,0,0,0
"3986",0.658333333333333,0,0,0.341666666666667,0
"3987",0.945,0,0,0.055,0
"3988",0.123333333333333,0,0,0,0.876666666666667
"3989",0.178333333333333,0,0.0283333333333333,0.225,0.568333333333333
"3990",0.155,0,0,0,0.845
"3991",0.741666666666667,0,0,0.258333333333333,0
"3992",0.885,0,0,0,0.115
"3993",0.885,0,0,0,0.115
"3994",0.506666666666667,0,0,0,0.493333333333333
"3995",0.713333333333333,0,0,0,0.286666666666667
"3996",0.766666666666667,0,0,0,0.233333333333333
"3997",0.183333333333333,0,0,0.121666666666667,0.695
"3998",0.251666666666667,0,0,0.0866666666666667,0.661666666666667
"3999",1,0,0,0,0
"4000",0.885,0,0,0,0.115
"4001",1,0,0,0,0
"4002",0.471666666666667,0,0,0.528333333333333,0
"4003",0.183333333333333,0,0,0.121666666666667,0.695
"4004",0.945,0,0,0.055,0
"4005",0,0,0,0,1
"4006",0.945,0,0,0.055,0
"4007",1,0,0,0,0
"4008",0.506666666666667,0,0,0,0.493333333333333
"4009",1,0,0,0,0
"4010",1,0,0,0,0
"4011",0.885,0,0,0,0.115
"4012",0.123333333333333,0,0,0,0.876666666666667
"4013",0.883333333333333,0,0,0,0.116666666666667
"4014",0.945,0,0,0.055,0
"4015",0,0,0,0,1
"4016",0.885,0,0,0,0.115
"4017",0.885,0,0,0,0.115
"4018",0.123333333333333,0,0,0,0.876666666666667
"4019",0.885,0,0,0,0.115
"4020",0.995,0,0,0,0.005
"4021",0.945,0,0,0.055,0
"4022",0.866666666666667,0,0,0.133333333333333,0
"4023",0.0783333333333333,0,0,0,0.921666666666667
"4024",0.158333333333333,0,0,0,0.841666666666667
"4025",0,0,0,0,1
"4026",0.866666666666667,0,0,0.133333333333333,0
"4027",1,0,0,0,0
"4028",0.651666666666667,0,0,0,0.348333333333333
"4029",0.0833333333333333,0,0,0,0.916666666666667
"4030",0.866666666666667,0,0,0.133333333333333,0
"4031",0.103333333333333,0,0,0,0.896666666666667
"4032",0.866666666666667,0,0,0.133333333333333,0
"4033",1,0,0,0,0
"4034",0.866666666666667,0,0,0.133333333333333,0
"4035",0.945,0,0,0.055,0
"4036",0,0,0,0,1
"4037",0.741666666666667,0,0,0.258333333333333,0
"4038",0.885,0,0,0,0.115
"4039",1,0,0,0,0
"4040",0.615,0,0,0.385,0
"4041",1,0,0,0,0
"4042",0.818333333333333,0,0,0,0.181666666666667
"4043",0.866666666666667,0,0,0.133333333333333,0
"4044",0.866666666666667,0,0,0.133333333333333,0
"4045",0.885,0,0,0,0.115
"4046",0.123333333333333,0,0,0,0.876666666666667
"4047",0.178333333333333,0,0.0433333333333333,0.258333333333333,0.52
"4048",0.883333333333333,0,0,0,0.116666666666667
"4049",0,0,0,0,1
"4050",0.885,0,0,0,0.115
"4051",0.606666666666667,0,0.0783333333333333,0.04,0.275
"4052",0.591666666666667,0,0,0.408333333333333,0
"4053",0.945,0,0,0.055,0
"4054",0.263333333333333,0,0,0,0.736666666666667
"4055",0,0,0,0,1
"4056",1,0,0,0,0
"4057",0.885,0,0,0,0.115
"4058",0.885,0,0,0,0.115
"4059",1,0,0,0,0
"4060",1,0,0,0,0
"4061",1,0,0,0,0
"4062",0.251666666666667,0,0,0.00166666666666667,0.746666666666667
"4063",1,0,0,0,0
"4064",1,0,0,0,0
"4065",0.866666666666667,0,0,0.133333333333333,0
"4066",0.535,0,0,0.0216666666666667,0.443333333333333
"4067",0.535,0,0,0.465,0
"4068",0.866666666666667,0,0,0.133333333333333,0
"4069",0,0,0,0,1
"4070",0.885,0,0,0,0.115
"4071",1,0,0,0,0
"4072",0.53,0,0,0.03,0.44
"4073",0.585,0,0,0.415,0
"4074",0.0833333333333333,0,0,0.00166666666666667,0.915
"4075",0,0,0,0,1
"4076",0.696666666666667,0,0,0.0266666666666667,0.276666666666667
"4077",0,0,0,0,1
"4078",0.945,0,0,0.055,0
"4079",0.818333333333333,0,0,0,0.181666666666667
"4080",0.866666666666667,0,0,0.133333333333333,0
"4081",0.885,0,0,0,0.115
"4082",0.123333333333333,0,0,0,0.876666666666667
"4083",0.476666666666667,0,0,0.523333333333333,0
"4084",0.523333333333333,0,0,0.03,0.446666666666667
"4085",0.563333333333333,0,0,0.03,0.406666666666667
"4086",0.496666666666667,0,0,0.503333333333333,0
"4087",0.508333333333333,0,0,0.491666666666667,0
"4088",1,0,0,0,0
"4089",0.475,0,0,0.525,0
"4090",0.508333333333333,0,0,0.491666666666667,0
"4091",1,0,0,0,0
"4092",0.123333333333333,0,0,0,0.876666666666667
"4093",1,0,0,0,0
"4094",1,0,0,0,0
"4095",1,0,0,0,0
"4096",1,0,0,0,0
"4097",0.183333333333333,0,0,0.121666666666667,0.695
"4098",0,0,0,0,1
"4099",0.568333333333333,0,0,0.431666666666667,0
"4100",0.148333333333333,0,0,0,0.851666666666667
"4101",1,0,0,0,0
"4102",0.496666666666667,0,0,0,0.503333333333333
"4103",0.741666666666667,0,0,0.258333333333333,0
"4104",0.215,0,0,0.0533333333333333,0.731666666666667
"4105",0.123333333333333,0,0,0,0.876666666666667
"4106",1,0,0,0,0
"4107",0.875,0,0,0,0.125
"4108",1,0,0,0,0
"4109",0.651666666666667,0,0,0,0.348333333333333
"4110",0.741666666666667,0,0,0.258333333333333,0
"4111",0.57,0,0,0.43,0
"4112",0.658333333333333,0,0,0.341666666666667,0
"4113",1,0,0,0,0
"4114",0.161666666666667,0,0,0,0.838333333333333
"4115",1,0,0,0,0
"4116",0.885,0,0,0,0.115
"4117",0.256666666666667,0,0,0,0.743333333333333
"4118",0.251666666666667,0,0,0.00166666666666667,0.746666666666667
"4119",0.0833333333333333,0,0,0,0.916666666666667
"4120",0.48,0,0,0.52,0
"4121",0.795,0,0.00166666666666667,0.04,0.163333333333333
"4122",0,0,0,0,1
"4123",0.853333333333333,0,0,0,0.146666666666667
"4124",0,0,0,0,1
"4125",0.615,0,0,0.385,0
"4126",0.271666666666667,0,0,0,0.728333333333333
"4127",0.506666666666667,0,0,0,0.493333333333333
"4128",0.713333333333333,0,0,0,0.286666666666667
"4129",0.866666666666667,0,0,0.133333333333333,0
"4130",0.945,0,0,0.055,0
"4131",0.885,0,0,0,0.115
"4132",0.945,0,0,0.055,0
"4133",1,0,0,0,0
"4134",0.161666666666667,0,0,0,0.838333333333333
"4135",1,0,0,0,0
"4136",0.866666666666667,0,0,0.133333333333333,0
"4137",0.885,0,0,0,0.115
"4138",0,0,0,0,1
"4139",0.741666666666667,0,0,0.258333333333333,0
"4140",0.721666666666667,0,0,0.00833333333333333,0.27
"4141",0.48,0,0,0.52,0
"4142",0.883333333333333,0,0,0,0.116666666666667
"4143",0,0,0,0,1
"4144",1,0,0,0,0
"4145",0.651666666666667,0,0,0,0.348333333333333
"4146",1,0,0,0,0
"4147",0.0833333333333333,0,0,0,0.916666666666667
"4148",0.853333333333333,0,0,0,0.146666666666667
"4149",0.161666666666667,0,0,0,0.838333333333333
"4150",0.08,0,0.005,0.00666666666666667,0.908333333333333
"4151",0.781666666666667,0,0,0,0.218333333333333
"4152",1,0,0,0,0
"4153",0.095,0,0.315,0.0266666666666667,0.563333333333333
"4154",0.506666666666667,0,0,0,0.493333333333333
"4155",0.741666666666667,0,0,0.258333333333333,0
"4156",0.53,0,0,0.03,0.44
"4157",0.158333333333333,0,0,0,0.841666666666667
"4158",0.945,0,0,0.055,0
"4159",1,0,0,0,0
"4160",0.998333333333333,0,0,0,0.00166666666666667
"4161",0.263333333333333,0,0,0.0133333333333333,0.723333333333333
"4162",0.123333333333333,0,0,0,0.876666666666667
"4163",1,0,0,0,0
"4164",0.741666666666667,0,0,0.258333333333333,0
"4165",0.866666666666667,0,0,0.133333333333333,0
"4166",0.741666666666667,0,0,0.258333333333333,0
"4167",0,0,0,0,1
"4168",0.885,0,0,0,0.115
"4169",0,0,0,0,1
"4170",1,0,0,0,0
"4171",0.766666666666667,0,0,0,0.233333333333333
"4172",0.256666666666667,0,0,0,0.743333333333333
"4173",0.613333333333333,0,0,0.386666666666667,0
"4174",0.123333333333333,0,0,0,0.876666666666667
"4175",0.866666666666667,0,0,0.133333333333333,0
"4176",0,0,0,0,1
"4177",0.945,0,0,0.055,0
"4178",1,0,0,0,0
"4179",0.158333333333333,0,0,0,0.841666666666667
"4180",1,0,0,0,0
"4181",0.271666666666667,0,0,0,0.728333333333333
"4182",0.853333333333333,0,0,0,0.146666666666667
"4183",1,0,0,0,0
"4184",1,0,0,0,0
"4185",0.123333333333333,0,0,0,0.876666666666667
"4186",1,0,0,0,0
"4187",1,0,0,0,0
"4188",0.568333333333333,0,0,0.431666666666667,0
"4189",0.476666666666667,0,0,0.523333333333333,0
"4190",0,0,0,0,1
"4191",0.945,0,0,0.055,0
"4192",0.866666666666667,0,0,0.133333333333333,0
"4193",0.615,0,0,0.385,0
"4194",0.866666666666667,0,0,0.133333333333333,0
"4195",0.593333333333333,0,0,0.406666666666667,0
"4196",1,0,0,0,0
"4197",0.48,0,0,0.52,0
"4198",0.215,0,0,0.0533333333333333,0.731666666666667
"4199",1,0,0,0,0
"4200",0.885,0,0,0,0.115
"4201",0.585,0,0,0.415,0
"4202",1,0,0,0,0
"4203",1,0,0,0,0
"4204",0.885,0,0,0,0.115
"4205",1,0,0,0,0
"4206",1,0,0,0,0
"4207",0.885,0,0,0,0.115
"4208",0.535,0,0,0.0216666666666667,0.443333333333333
"4209",1,0,0,0,0
"4210",0,0,0,0,1
"4211",0.741666666666667,0,0,0.258333333333333,0
"4212",0.508333333333333,0,0,0.491666666666667,0
"4213",0.251666666666667,0,0,0.00166666666666667,0.746666666666667
"4214",0.885,0,0,0,0.115
"4215",0.885,0,0,0,0.115
"4216",1,0,0,0,0
"4217",0.251666666666667,0,0,0.0866666666666667,0.661666666666667
"4218",0.178333333333333,0,0.00166666666666667,0.181666666666667,0.638333333333333
"4219",0,0,0,0,1
"4220",0.721666666666667,0,0,0.00833333333333333,0.27
"4221",0,0,0,0,1
"4222",0.885,0,0,0,0.115
"4223",1,0,0,0,0
"4224",0.178333333333333,0,0.0366666666666667,0.225,0.56
"4225",0.0833333333333333,0,0,0,0.916666666666667
"4226",0.475,0,0,0.525,0
"4227",0.0783333333333333,0,0,0,0.921666666666667
"4228",1,0,0,0,0
"4229",0.945,0,0,0.055,0
"4230",0.853333333333333,0,0,0,0.146666666666667
"4231",0.615,0,0,0.385,0
"4232",0.508333333333333,0,0,0.491666666666667,0
"4233",1,0,0,0,0
"4234",0.651666666666667,0,0,0,0.348333333333333
"4235",0.123333333333333,0,0,0,0.876666666666667
"4236",0.658333333333333,0,0,0.341666666666667,0
"4237",1,0,0,0,0
"4238",1,0,0,0,0
"4239",0.496666666666667,0,0,0,0.503333333333333
"4240",0,0,0,0,1
"4241",0.263333333333333,0,0,0,0.736666666666667
"4242",0.57,0,0,0.43,0
"4243",0.178333333333333,0,0.00166666666666667,0.181666666666667,0.638333333333333
"4244",0.883333333333333,0,0,0,0.116666666666667
"4245",0.568333333333333,0,0,0.431666666666667,0
"4246",0.535,0,0,0.0216666666666667,0.443333333333333
"4247",1,0,0,0,0
"4248",0.496666666666667,0,0,0.503333333333333,0
"4249",0.271666666666667,0,0,0,0.728333333333333
"4250",0.741666666666667,0,0,0.258333333333333,0
"4251",0.256666666666667,0,0.01,0,0.733333333333333
"4252",0.251666666666667,0,0,0.00166666666666667,0.746666666666667
"4253",0.123333333333333,0,0,0,0.876666666666667
"4254",0.885,0,0,0,0.115
"4255",0.658333333333333,0,0,0.341666666666667,0
"4256",0.568333333333333,0,0,0.431666666666667,0
"4257",0.535,0,0,0.465,0
"4258",0.885,0,0,0,0.115
"4259",0.866666666666667,0,0,0.133333333333333,0
"4260",0.125,0,0,0,0.875
"4261",1,0,0,0,0
"4262",0.0833333333333333,0,0,0,0.916666666666667
"4263",1,0,0,0,0
"4264",0,0,0,0,1
"4265",1,0,0,0,0
"4266",0,0,0,0,1
"4267",0.53,0,0,0.03,0.44
"4268",0.676666666666667,0,0.00333333333333333,0.0366666666666667,0.283333333333333
"4269",0.251666666666667,0,0,0.00166666666666667,0.746666666666667
"4270",0.158333333333333,0,0,0,0.841666666666667
"4271",1,0,0,0,0
"4272",0.573333333333333,0,0,0.426666666666667,0
"4273",1,0,0,0,0
"4274",0.866666666666667,0,0,0.133333333333333,0
"4275",0.178333333333333,0,0.00166666666666667,0.44,0.38
"4276",0.15,0,0,0,0.85
"4277",0.945,0,0,0.055,0
"4278",0.535,0,0,0.0216666666666667,0.443333333333333
"4279",0.585,0,0,0.415,0
"4280",0.0833333333333333,0,0,0,0.916666666666667
"4281",0.0783333333333333,0,0,0,0.921666666666667
"4282",0.866666666666667,0,0,0.133333333333333,0
"4283",1,0,0,0,0
"4284",0.271666666666667,0,0,0,0.728333333333333
"4285",0.476666666666667,0,0,0.523333333333333,0
"4286",0.183333333333333,0,0,0.346666666666667,0.47
"4287",1,0,0,0,0
"4288",1,0,0,0,0
"4289",0.658333333333333,0,0,0.341666666666667,0
"4290",0.585,0,0,0.415,0
"4291",0.866666666666667,0,0,0.133333333333333,0
"4292",0.741666666666667,0,0,0.258333333333333,0
"4293",0.256666666666667,0,0,0,0.743333333333333
"4294",0,0,0,0,1
"4295",0.885,0,0,0,0.115
"4296",0.271666666666667,0,0,0,0.728333333333333
"4297",0.508333333333333,0,0,0.491666666666667,0
"4298",0.885,0,0,0,0.115
"4299",0.883333333333333,0,0,0,0.116666666666667
"4300",0.866666666666667,0,0,0.133333333333333,0
"4301",1,0,0,0,0
"4302",0.506666666666667,0,0,0,0.493333333333333
"4303",0.123333333333333,0,0,0,0.876666666666667
"4304",0.215,0,0,0.228333333333333,0.556666666666667
"4305",0.0833333333333333,0,0,0,0.916666666666667
"4306",0.563333333333333,0,0,0.03,0.406666666666667
"4307",0.48,0,0,0.52,0
"4308",1,0,0,0,0
"4309",1,0,0,0,0
"4310",0.535,0,0,0.465,0
"4311",0.263333333333333,0,0,0,0.736666666666667
"4312",0.741666666666667,0,0,0.258333333333333,0
"4313",1,0,0,0,0
"4314",0.713333333333333,0,0,0,0.286666666666667
"4315",0.178333333333333,0,0.0283333333333333,0.225,0.568333333333333
"4316",0.885,0,0,0,0.115
"4317",0.08,0,0.00333333333333333,0,0.916666666666667
"4318",0.885,0,0,0,0.115
"4319",0.155,0,0,0,0.845
"4320",1,0,0,0,0
"4321",0.885,0,0,0,0.115
"4322",0.801666666666667,0,0,0.0333333333333333,0.165
"4323",0.885,0,0,0,0.115
"4324",0.568333333333333,0,0,0.431666666666667,0
"4325",0.496666666666667,0,0,0,0.503333333333333
"4326",0,0,0,0,1
"4327",0.795,0,0.00166666666666667,0.04,0.163333333333333
